Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
712067,3,26,0,8760,0,16328.51965,9.83053561,118677.8333,56,198,711938,237312.6667,0,5.61744892,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
48,2,12,6,0,0,250000.0,41666.66667,48.0,48,48,0,0.0,0,0.0,6,0,0,1,0,0,23,-1,20,0.0,0.0,0.0,0
5121655,4,24,6,0,0,4.685985292,0.780997549,1707218.333,306,306,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,685.0,0.0,0.0,1
142799,49,1331,0,4344,0,760649.5844,756.3078173,1334.570093,1,2,119660,2063.103448,0,413.1681594,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
3252351,14,809,0,2085,0,4409.733144,9.839036439,104914.5484,1,49,3228517,189912.7647,0,5.534457997,0,0,1,0,0,1,8192,292,20,0.0,0.0,0.0,0
7107579,4,24,6,0,0,3.376677206,0.562779534,2369193.0,336,336,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,692.0,0.0,0.0,1
8896752,5,30,6,0,0,3.372017114,0.562002852,2224188.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,3998.0,0.0,0.0,1
75,1,6,6,6,6,160000.0,26666.66667,75.0,75,0,0,0.0,0,13333.33333,6,0,0,1,0,1,4737,63668,20,0.0,0.0,0.0,0
71294,4,213,0,0,0,2987.628692,70.13212893,17823.5,97,649,0,0.0,0,14.02642579,0,0,1,0,0,0,8192,42780,20,0.0,0.0,0.0,0
61898,3,26,0,5840,0,187938.2209,129.2448867,8842.571429,3,97,61836,15459.0,0,80.77805422,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
71810423,9,62,0,5840,0,162.4973021,0.208883326,5129315.929,2,3,766915,153383.0,0,0.08355333,0,0,0,1,0,0,256,229,20,1014.0,0.0,41800000.0,1
4026434,4,24,6,0,0,5.960609313,0.993434886,1342144.667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
195652,49,1343,0,2896,0,547829.8203,557.1116063,1811.592593,1,1,172455,2922.966102,0,306.6669393,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
908973,3,26,0,5755,0,12797.9599,9.901284197,113621.625,4,68,908928,181785.6,0,6.600856131,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1415449,2,12,6,0,0,8.477875218,1.412979203,1415449.0,1415449,1415449,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
500999,3,26,0,4380,0,23219.60722,17.96410771,62624.875,2,3,500934,100186.8,0,11.97607181,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
6084954,4,24,6,0,0,3.944154713,0.657359119,2028318.0,246,246,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,670.0,0.0,0.0,1
119658268,22,1586,0,1460,0,46.79994198,0.342642432,2991456.7,3,3,115000000,6378533.444,0,0.158785517,0,0,1,0,0,0,8192,5120,20,434247.5455,1130509.226,5886.165562,0
16877560,2,102,50,255,68,25.18136508,0.237001083,5625853.333,46619,16800000,16800000,16800000.0,0,0.118500542,50,0,0,0,0,1,-1,-1,20,69959.0,0.0,0.0,0
24959,4,188,47,175,175,35578.34849,320.5256621,3565.571429,3,3,24794,8264.666667,0,160.262831,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
5667814,4,24,6,0,0,4.234436769,0.705739461,1889271.333,312,312,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,739.0,0.0,0.0,1
190175,49,1337,0,4344,0,563575.654,573.1563034,1760.87963,1,48,167184,2833.627119,0,315.4988826,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
143358,43,1319,0,4344,0,737398.6802,711.5054619,1419.386139,0,0,119698,2063.758621,0,411.5570809,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
122500,3,12,0,0,0,97.95918367,32.65306122,40833.33333,48,58993,0,0.0,0,8.163265306,0,0,1,0,0,0,8192,29200,20,0.0,0.0,0.0,0
10453138,4,24,6,0,0,2.29596127,0.382660212,3484379.333,290,290,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,696.0,0.0,0.0,1
5080229,1,0,0,31,0,6.10208713,0.787366081,1693409.667,1,0,5030087,2515043.5,0,0.590524561,0,0,0,1,0,3,277,268,32,50142.0,0.0,0.0,0
603306,3,26,0,7300,0,19282.08902,13.26026925,86186.57143,1,1,603285,150821.25,0,8.287668281,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
8682802,4,24,6,0,0,2.764084681,0.46068078,2894267.333,154,154,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,572.0,0.0,0.0,1
5700472,3,12,0,0,0,2.105088842,0.701696281,1900157.333,37,36924,0,0.0,0,0.17542407,0,0,1,0,0,0,8192,29200,20,0.0,0.0,0.0,0
883398,3,26,0,5840,0,13168.46993,9.05594081,126199.7143,3,36,883270,220817.5,0,5.659963006,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
6033004,6,36,6,0,0,5.967176551,0.994529425,1206600.8,191,191,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2484.0,0.0,0.0,1
6690616,8,373,0,2949,0,505.0357097,1.793556826,608237.8182,3,3,604133,201377.6667,0,0.597852275,0,0,1,0,0,0,8192,62,20,746518.0,0.0,0.0,0
918094,3,26,0,7215,0,12670.81584,8.713704697,131156.2857,3,49,918032,229508.0,0,5.446065436,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
1038783,3,26,0,5840,0,11198.68153,8.663984682,129847.875,3,4,1038775,207755.0,0,5.775989788,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
72170402,8,56,0,11595,0,161.6036447,0.166273149,6560945.636,5,48,898369,299456.3333,0,0.055424383,0,0,0,1,0,0,256,229,20,3869253.0,0.0,0.0,1
19373,3,26,0,7300,0,600165.1783,412.9458525,2767.571429,50,132,19323,4830.75,0,258.0911578,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
324,2,64,32,98,98,802469.1358,12345.67901,108.0,1,1,1,1.0,0,6172.839506,32,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
6523113,4,24,6,0,0,3.679224934,0.613204156,2174371.0,232,232,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,806.0,0.0,0.0,1
566,1,55,55,71,71,222614.841,3533.568905,566.0,566,0,0,0.0,0,1766.784452,55,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
8771442,5,30,6,0,0,3.420190204,0.570031701,2192860.5,331,331,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1356.0,0.0,0.0,1
882966,3,26,0,11595,0,13174.91274,7.92782508,147161.0,2,2,882842,294280.6667,0,4.53018576,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
7570672,4,24,6,0,0,3.170128094,0.528354682,2523557.333,227,227,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,620.0,0.0,0.0,1
12085,3,26,0,4380,0,962101.7791,661.9776583,1726.428571,48,210,12016,3004.0,0,413.7360364,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
912298,3,26,0,5840,0,12751.31591,9.865197556,114037.25,3,48,912235,182447.0,0,6.576798371,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
855517,3,26,0,5840,0,13597.62576,10.5199546,106939.625,2,17,855487,171097.4,0,7.013303067,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
173844,10,584,0,2920,0,43843.90603,97.78882216,10865.25,3,3,120989,20164.83333,0,40.2659856,0,0,1,0,0,0,8192,62,20,0.0,0.0,0.0,0
117449279,124,8726,6,2920,0,2187.403807,2.571322724,390196.9402,0,1,117000000,663463.209,1,1.515547831,0,0,0,1,0,1,739,348,20,2047063.583,3006078.02,1911692.09,0
913261,3,26,0,5840,0,12737.87012,9.85479507,114157.625,3,103,913228,182645.6,0,6.56986338,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
50722,1,0,0,0,0,0.0,39.43062182,50722.0,50722,0,0,0.0,0,19.71531091,0,0,0,1,1,1,245,127,32,0.0,0.0,0.0,0
196340,49,1331,0,2896,0,545849.0374,555.1594173,1817.962963,1,1,173114,2934.135593,0,305.5923398,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
8793758,5,30,6,0,0,3.411510756,0.568585126,2198439.5,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1993.0,0.0,0.0,1
170,2,78,39,80,80,1400000.0,23529.41176,56.66666667,3,3,4,4.0,0,11764.70588,39,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
143835,41,1301,0,4344,0,714693.9201,646.5741996,1563.423913,1,1,120852,2369.647059,0,361.5253589,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
119377591,15,1218,0,2920,0,58.23538523,0.226173101,4591445.808,40,47,119000000,10800000.0,0,0.100521378,0,0,1,0,0,0,8192,64,20,1102478.0,1442017.001,31786.57113,0
5181899,5,30,6,0,0,5.78938339,0.964897232,1295474.75,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1315.0,0.0,0.0,1
332,2,90,45,103,103,891566.2651,12048.19277,110.6666667,1,13,1,1.0,0,6024.096386,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
99267,1,44,44,86,86,1309.599363,20.14768251,99267.0,99267,0,0,0.0,0,10.07384126,44,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
142675,49,1331,0,4344,0,781608.5509,785.0008761,1285.36036,1,1,119753,1931.5,0,441.5629928,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
4178788,5,30,6,0,0,7.179115093,1.196519182,1044697.0,274,274,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
63545087,7,187,6,46,46,4.390583335,0.14163172,7943135.875,4,4,58800000,58800000.0,1,0.031473716,6,0,0,1,0,0,258,368,20,249416.0,0.0,0.0,0
37277,3,26,0,4380,0,312069.1043,241.4357379,4659.625,3,167,37214,7442.8,0,160.9571586,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
8032782,4,24,6,0,0,2.987756919,0.497959487,2677594.0,321,321,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,814.0,0.0,0.0,1
1536520,3,26,0,4380,0,7571.004608,5.857392029,192065.0,3,93,1536452,307290.4,0,3.904928019,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
10054746,5,30,6,0,0,2.983665624,0.497277604,2513686.5,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,9014.0,0.0,0.0,1
13975,3,26,0,5840,0,831985.6887,572.450805,1996.428571,43,95,13893,3473.25,0,357.7817531,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4920527,1,0,0,0,0,0.0,0.609690791,2460263.5,49871,0,4870656,4870656.0,0,0.406460528,0,0,0,1,0,2,255,255,32,0.0,0.0,0.0,0
83636,2,12,6,0,0,143.4788847,23.91314745,83636.0,83636,83636,0,0.0,0,0.0,6,0,0,1,0,0,64209,-1,20,0.0,0.0,0.0,0
46408210,8,489,0,1460,0,56.08921352,0.366314495,2900513.125,3,15229,46400000,5799123.0,0,0.193931203,0,0,1,0,0,1,8192,30,20,114259.5,197427.5638,41095.62265,0
855851,3,26,0,10135,0,13592.31922,9.347421455,122264.4286,6,19,855690,213922.5,0,5.84213841,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
893130,3,26,0,4380,0,13018.26162,10.07692049,111641.25,6,6,892948,178589.6,0,6.717946995,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
668769,3,26,0,5840,0,17394.64598,13.45756158,83596.125,3,10,668699,133739.8,0,8.97170772,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
59753,2,12,6,0,0,200.8267367,33.47112279,59753.0,59753,59753,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
690977,3,26,0,5840,0,16835.58208,11.57780939,98711.0,4,139,690935,172733.75,0,7.23613087,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
386497,4,124,31,112,112,900.3950872,15.52405323,77299.4,4,4,48,48.0,0,5.174684409,31,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
3895242,5,135,6,46,46,46.46694608,1.540340754,779048.4,3,3,0,0.0,1,0.256723459,6,0,0,1,0,0,258,360,20,0.0,0.0,0.0,0
2610559,5,30,6,0,0,11.4917916,1.915298601,652639.75,312,312,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
9117368,4,24,6,0,0,2.632338631,0.438723105,3039122.667,320,320,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,764.0,0.0,0.0,1
446041,3,26,0,10135,0,26080.5621,17.93557095,63720.14286,2,99,446039,111509.75,0,11.20973184,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
73696,2,12,6,6,6,244.2466348,40.70777247,36848.0,23706,73696,0,0.0,0,13.56925749,6,0,0,1,0,0,64209,31944,20,0.0,0.0,0.0,0
979014,3,26,0,4380,0,11882.36328,9.192922675,122376.75,16,124,978920,195784.0,0,6.128615117,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
575568,10,547,0,1430,0,8850.387791,33.01086926,31976.0,4,4,505521,63190.125,0,15.63672755,0,0,1,0,0,0,8192,351,20,0.0,0.0,0.0,0
98,1,6,6,6,6,122448.9796,20408.16327,98.0,98,0,0,0.0,0,10204.08163,6,0,0,1,1,1,229,256,20,0.0,0.0,0.0,0
8064820,5,30,6,0,0,3.719859836,0.619976639,2016205.0,0,0,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2015.0,0.0,0.0,1
1293792,3,26,0,5840,0,8991.398927,7.72921768,143754.6667,2,3,1293746,215624.3333,0,5.410452376,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
50937,2,94,47,110,110,6164.477688,78.52837819,16979.0,1,1,49,49.0,0,39.2641891,47,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
48750,1,43,43,130,130,3548.717949,41.02564103,48750.0,48750,0,0,0.0,0,20.51282051,43,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
980458,3,26,0,5840,0,11864.86316,8.159452011,140065.4286,4,18,980410,245102.5,0,5.099657507,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
22,13,650,50,0,0,29500000.0,590909.0909,1.833333333,1,1,0,0.0,0,0.0,50,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
2198477,17,1376,0,2161,0,2681.856576,18.19441368,56371.20513,3,269,2148310,97650.45455,0,10.46178786,0,0,1,0,0,1,29200,175,32,0.0,0.0,0.0,0
1740309,5,30,6,0,0,17.23831802,2.873053004,435077.25,352,352,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
16816,3,26,0,10135,0,691424.8335,416.2702188,2802.666667,15,188,16801,5600.333333,0,237.8686965,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
64,1,0,0,0,0,0.0,31250.0,64.0,64,0,0,0.0,0,15625.0,0,0,0,1,1,1,939,237,32,0.0,0.0,0.0,0
13680,3,26,0,5840,0,849926.9006,584.7953216,1954.285714,4,403,13676,3419.0,0,365.497076,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
47291,1,42,42,58,58,2114.567254,42.29134508,47291.0,47291,0,0,0.0,0,21.14567254,42,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
996909,3,26,0,5840,0,11669.06909,9.027905255,124613.625,4,122,996864,199372.8,0,6.018603503,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
12364,3,26,0,7300,0,940391.4591,647.0397929,1766.285714,67,267,12297,3074.25,0,404.3998706,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
161,2,88,44,60,60,1291925.466,24844.7205,53.66666667,3,3,48,48.0,0,12422.36025,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,40929,-1,20,0.0,0.0,0.0,0
173,2,64,32,64,64,1109826.59,23121.38728,57.66666667,3,3,47,47.0,0,11560.69364,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
71252366,8,56,0,8760,0,163.6015848,0.16841546,6477487.818,42,216,300387,100129.0,0,0.056138487,0,0,0,1,0,0,256,229,20,874.0,0.0,40300000.0,1
827816,3,26,0,7300,0,14045.39173,9.663983301,118259.4286,4,4,827751,206937.75,0,6.039989563,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
202,2,60,30,132,132,1603960.396,19801.9802,67.33333333,3,3,4,4.0,0,9900.990099,30,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
394746,48,1319,0,2896,0,271501.1678,263.4605544,3832.485437,1,1,371618,6756.690909,0,141.8633754,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
5002523,4,24,6,0,0,4.797579142,0.799596524,1667507.667,187,187,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,410.0,0.0,0.0,1
142819,48,1319,0,2896,0,740181.6285,728.1944279,1386.592233,1,1,119809,2178.345455,0,392.104692,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
3,2,0,0,0,0,0.0,666666.6667,3.0,3,3,0,0.0,0,0.0,0,0,0,1,0,0,4972,-1,32,0.0,0.0,0.0,0
372638,3,26,0,4380,0,31201.86347,21.46855662,53234.0,45,266,372593,93148.25,0,13.41784788,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
71396371,8,56,0,4380,0,163.2716038,0.196088398,5492028.538,14,258,33813,6762.6,0,0.084037885,0,0,0,1,0,0,256,229,20,4847404.0,0.0,0.0,1
1218431,3,26,0,4380,0,9547.524644,7.386548766,152303.875,17,187,1218386,243677.2,0,4.924365844,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
412358,3,26,0,5840,0,28210.92352,21.82569515,51544.75,3,4,412246,82449.2,0,14.55046343,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
9650764,4,24,6,0,0,2.486849746,0.414474958,3216921.333,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
10982705,5,30,6,0,0,2.731567496,0.455261249,2745676.25,201,201,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1025.0,0.0,0.0,1
146,2,88,44,100,100,1972602.74,27397.26027,48.66666667,2,3,2,2.0,0,13698.63014,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
5126680,6,611,0,152,0,151.1699579,1.950580103,569631.1111,3,3,184181,61393.66667,0,0.780232041,0,0,1,0,0,0,8192,946,20,0.0,0.0,0.0,0
83257,1,57,57,161,161,2618.398453,24.02200416,83257.0,83257,0,0,0.0,0,12.01100208,57,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
143354,48,1325,0,2896,0,737461.1103,746.4040069,1352.396226,1,1,120297,2074.086207,0,411.5685645,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
7797292,5,30,6,0,0,3.847489616,0.641248269,1949323.0,199,199,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2098.0,0.0,0.0,1
14647,3,137,0,6,6,9763.091418,273.0934662,4882.333333,46,322,0,0.0,0,68.27336656,0,0,0,1,0,0,59,0,32,0.0,0.0,0.0,0
50641,1,0,0,0,0,0.0,39.49369088,50641.0,50641,0,0,0.0,0,19.74684544,0,0,0,1,1,1,237,110,32,0.0,0.0,0.0,0
227,2,72,36,164,164,1762114.537,17621.14537,75.66666667,4,4,48,48.0,0,8810.572687,36,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
7641837,4,24,6,0,0,3.140606113,0.523434352,2547279.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1009.0,0.0,0.0,1
92919,4,180,45,193,193,6091.326855,64.57236948,18583.8,3,3,4,4.0,0,21.52412316,45,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
10658,2,20,0,4380,0,1090917.621,844.4361043,1332.25,3,9816,10593,1765.5,0,656.7836367,0,0,1,0,0,3,8192,229,20,0.0,0.0,0.0,1
3632161,4,24,6,0,0,6.607636611,1.101272768,1210720.333,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
383203,2,20,0,4380,0,30325.963,20.87666328,54743.28571,42,23555,383161,76632.2,0,15.65749746,0,0,1,0,0,3,8192,229,20,0.0,0.0,0.0,1
283381,3,26,0,7215,0,41050.74088,28.23054474,40483.0,4,4,283300,70825.0,0,17.64409046,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
825477,3,26,0,10135,0,14092.45806,9.691366325,117925.2857,5,158,825460,206365.0,0,6.057103953,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
179,2,60,30,132,132,1810055.866,22346.36872,59.66666667,3,3,4,4.0,0,11173.18436,30,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
128018,3,26,0,5755,0,90870.0339,70.30261369,16002.25,3,3,127938,25587.6,0,46.86840913,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
9327760,5,30,6,0,0,3.216206249,0.536034375,2331940.0,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1988.0,0.0,0.0,1
246,2,82,41,57,57,796747.9675,16260.1626,82.0,48,48,48,48.0,0,8130.081301,41,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
115121789,48,1534,0,4380,0,701.7611584,0.920764009,1096397.99,3,3,115000000,2019266.228,0,0.503814269,0,0,1,0,0,1,8192,1047,20,449078.6364,1410577.897,31181.59671,0
66,1,6,6,6,6,181818.1818,30303.0303,66.0,66,0,0,0.0,0,15151.51515,6,0,0,1,1,1,1024,274,20,0.0,0.0,0.0,0
315,2,64,32,80,80,711111.1111,12698.4127,105.0,4,4,4,4.0,0,6349.206349,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
1668305,3,26,0,5840,0,6972.945594,5.394697013,208538.125,2,4,1668256,333651.2,0,3.596464675,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
23762,1,47,47,131,131,7490.95194,84.16799933,23762.0,23762,0,0,0.0,0,42.08399966,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
128566,3,26,0,5840,0,90482.70927,70.00295568,16070.75,3,63,128427,25685.4,0,46.66863712,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
81360728,5,30,6,0,0,0.368728264,0.061454711,20300000.0,994,994,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,6990.0,0.0,0.0,1
53020,3,26,0,7215,0,219407.7707,150.8864579,7574.285714,4,62,52920,13230.0,0,94.30403621,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
77201,3,43,6,6,6,634.7068043,51.81280035,25733.66667,3,3,0,0.0,0,12.95320009,6,0,0,1,0,0,256,0,20,0.0,0.0,0.0,0
69424,4,180,45,153,153,7000.460936,86.42544365,13884.8,1,1,4,4.0,0,28.80848122,45,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
65911,4,188,47,127,127,10559.69413,121.3757946,9415.857143,1,1,3326,1108.666667,0,60.68789732,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
194123,47,1325,0,4344,0,529746.604,525.440056,1922.009901,1,1,170402,3155.592593,0,283.3255204,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
48246,1,44,44,92,92,2818.88654,41.45421382,48246.0,48246,0,0,0.0,0,20.72710691,44,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
6115970,5,30,6,0,0,4.905190836,0.817531806,1528992.5,311,311,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,987.0,0.0,0.0,1
142709,46,1325,0,4344,0,771331.8712,721.7484531,1399.107843,-1,1,119619,2136.053571,0,399.4141925,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
23794,2,84,42,117,117,13364.71379,168.1096075,7931.333333,4,48,4,4.0,0,84.05480373,42,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1054392,4,24,6,0,0,22.76193294,3.793655491,351464.0,312,312,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
1281674,3,26,0,5755,0,9076.411006,7.022066454,160209.25,3,3,1281584,256316.8,0,4.681377636,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
6041907,3,12,0,0,0,1.98612789,0.66204263,2013969.0,89,37203,0,0.0,0,0.165510657,0,0,1,0,0,0,8192,29200,20,0.0,0.0,0.0,0
161989,4,124,31,202,202,3259.480582,37.03955207,32397.8,1,1,3,3.0,0,12.34651736,31,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
548155,3,26,0,5840,0,21222.09959,16.41871368,68519.375,14,52,548102,109620.4,0,10.94580912,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
116038005,18,870,0,746,0,20.35539994,0.284389584,3626187.656,43,43,111000000,7918820.0,0,0.129267993,0,0,1,0,0,0,29200,349,32,67116.18182,101863.4844,5857.251324,0
1693071,3,26,0,5840,0,6870.946345,4.725141474,241867.2857,3,3,1693021,423255.25,0,2.953213421,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
444372,2,12,6,0,0,27.00440172,4.50073362,444372.0,444372,444372,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
72255035,9,62,0,8760,0,161.4143568,0.193758124,5558079.615,72,80,908224,227056.0,0,0.06919933,0,0,0,1,0,0,256,229,20,1953774.0,0.0,0.0,1
2000647,7,340,0,1460,0,1974.861132,6.49789793,166720.5833,46,25280,583747,116749.4,0,2.999029814,0,0,1,0,0,0,8192,31,20,0.0,0.0,0.0,0
23804,2,102,51,121,121,14451.35271,168.038985,7934.666667,4,4,48,48.0,0,84.01949252,51,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
7121367,4,24,6,0,0,3.370139469,0.561689912,2373789.0,271,271,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,753.0,0.0,0.0,1
80,1,0,0,0,0,0.0,37500.0,40.0,31,0,49,49.0,0,25000.0,0,0,0,1,1,2,243,290,32,0.0,0.0,0.0,0
353306,3,26,0,4380,0,32909.14958,25.47366872,44163.25,16,285,353211,70642.2,0,16.98244581,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
47811,4,124,31,47,47,4559.620171,125.4941331,9562.2,3,3,48,48.0,0,41.83137772,31,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,1,0,0,110,-1,20,0.0,0.0,0.0,0
